selector,model,k,lambda,selected_feature_count,selected_features,diagnostics_path,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,selection_rate_min,selection_rate_max,equalized_odds_difference,equalized_odds_ratio,tpr_min,tpr_max,fpr_min,fpr_max,equal_opportunity_difference,equal_opportunity_ratio,mean_selected_mi_sensitive,max_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,sensitive_attacker_auroc,sensitive_attacker_status,dataset,seed,selector_family,selector_lambda,method_label,lambda_values,selector_runtime_seconds,n_selected_features
BasicFACMIM_k8_lambda0.5,gradient_boosting,8,0.5,8.0,education|marital-status|age|native-country|hours-per-week|workclass|fnlwgt|capital-gain,results/seed_robustness/raw/adult/seed_42/diagnostics/BasicFACMIM_k8_lambda0.5_diagnostics.csv,0.85,0.7651656196526377,0.6666666666666666,0.9122438267754714,0.1868279679462619,0.27408064362864654,0.07053941908713693,0.25736738703339884,0.15055459448458336,0.12644300144300144,0.46774193548387094,0.6182965299684543,0.011904761904761904,0.09415121255349501,0.15055459448458336,0.7565009874917709,0.023564267670995946,0.10607945006293287,0.4947544756702017,0.7403617863199548,0.8115545505935557,ok,Adult,42,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,logistic_regression,8,0.5,8.0,education|marital-status|hours-per-week|education-num|capital-gain|capital-loss|native-country|age,results/seed_robustness/raw/adult/seed_42/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.7793333333333333,0.8034630312644901,0.661207778915046,0.8972400255143471,0.3398087536378384,0.3308988177885503,0.16804979253112035,0.5078585461689588,0.25903471231573943,0.24340277777777777,0.7419354838709677,0.8738170347003155,0.08333333333333333,0.34236804564907275,0.13188155082934772,0.8490741819028764,0.023013541869612332,0.10607945006293287,0.3258911520059796,0.7352741661955907,0.8114075749010741,ok,Adult,42,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,random_forest,8,0.5,8.0,education|marital-status|hours-per-week|education-num|capital-gain|capital-loss|native-country|age,results/seed_robustness/raw/adult/seed_42/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.7846666666666666,0.8288620459964364,0.6830225711481845,0.9044965506203235,0.36272407861806977,0.33227285346619345,0.18049792531120332,0.5432220039292731,0.2832857822158821,0.22730220492866407,0.8387096774193549,0.9337539432176656,0.08333333333333333,0.3666191155492154,0.09504426579831071,0.8982127288578902,0.023013541869612332,0.10607945006293287,0.3258911520059796,0.7352741661955907,0.8114075749010741,ok,Adult,42,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,gradient_boosting,8,0.5,8.0,education|marital-status|hours-per-week|education-num|capital-gain|capital-loss|native-country|age,results/seed_robustness/raw/adult/seed_42/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.856,0.7857712794126992,0.6931818181818182,0.919334414476332,0.18474512713073393,0.33070982413136246,0.0912863070539419,0.27603143418467585,0.09651178588411113,0.10980576441102756,0.6290322580645161,0.6466876971608833,0.011904761904761904,0.10841654778887304,0.01765543909636713,0.9726986624704957,0.023013541869612332,0.10607945006293287,0.3258911520059796,0.7352741661955907,0.8114075749010741,ok,Adult,42,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
ProxyRank_k8_lambda1.0,logistic_regression,8,1.0,8.0,education|age|education-num|hours-per-week|native-country|workclass|fnlwgt|capital-gain,results/seed_robustness/raw/adult/seed_42/diagnostics/ProxyRank_k8_lambda1.0_diagnostics.csv,0.7533333333333333,0.7450259968601348,0.5986984815618221,0.8262317615962002,0.1084748387938273,0.726664886405653,0.2883817427385892,0.3968565815324165,0.08003459855500161,0.8920384351406999,0.6612903225806451,0.7413249211356467,0.23333333333333334,0.24108416547788872,0.08003459855500161,0.8920384351406999,0.010939411779943157,0.035954087385855815,0.383845762417769,0.6314867156585642,0.6818315432447711,ok,Adult,42,ProxyRank,1.0,"ProxyRank, lambda=1",,,
ProxyRank_k8_lambda1.0,random_forest,8,1.0,8.0,education|age|education-num|hours-per-week|native-country|workclass|fnlwgt|capital-gain,results/seed_robustness/raw/adult/seed_42/diagnostics/ProxyRank_k8_lambda1.0_diagnostics.csv,0.7753333333333333,0.7536323815665904,0.6148571428571429,0.8515201513914027,0.1081609860681998,0.7040110650069156,0.2572614107883817,0.3654223968565815,0.01938536684644343,0.9259784735812133,0.6935483870967742,0.7129337539432177,0.19285714285714287,0.20827389443651925,0.01938536684644343,0.9728090208392807,0.010939411779943157,0.035954087385855815,0.383845762417769,0.6314867156585642,0.6818315432447711,ok,Adult,42,ProxyRank,1.0,"ProxyRank, lambda=1",,,
ProxyRank_k8_lambda1.0,gradient_boosting,8,1.0,8.0,education|age|education-num|hours-per-week|native-country|workclass|fnlwgt|capital-gain,results/seed_robustness/raw/adult/seed_42/diagnostics/ProxyRank_k8_lambda1.0_diagnostics.csv,0.82,0.6970665561986447,0.5573770491803278,0.8503585895555937,0.077122174306467,0.5686243217363549,0.1016597510373444,0.1787819253438114,0.042230589193039625,0.7550453514739229,0.4416403785488959,0.4838709677419355,0.04523809523809524,0.05991440798858773,0.042230589193039625,0.9127234490010514,0.010939411779943157,0.035954087385855815,0.383845762417769,0.6314867156585642,0.6818315432447711,ok,Adult,42,ProxyRank,1.0,"ProxyRank, lambda=1",,,
FairmRMR_k8_lambda1.0,logistic_regression,8,1.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|hours-per-week|workclass|native-country,results/seed_robustness/raw/adult/seed_42/diagnostics/FairmRMR_k8_lambda1.0_diagnostics.csv,0.7613333333333333,0.7486318990535683,0.6048565121412803,0.8307344318938754,0.10498577472711118,0.7273583707341857,0.2800829875518672,0.3850687622789784,0.015874631118347415,0.9375514403292181,0.7096774193548387,0.7255520504731862,0.21666666666666667,0.23109843081312412,0.015874631118347415,0.9781206171107995,0.01030433641312934,0.035954087385855815,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,Adult,42,fair-mRMR,1.0,"fair-mRMR, lambda=1",,,
FairmRMR_k8_lambda1.0,random_forest,8,1.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|hours-per-week|workclass|native-country,results/seed_robustness/raw/adult/seed_42/diagnostics/FairmRMR_k8_lambda1.0_diagnostics.csv,0.782,0.7807966878423194,0.64340239912759,0.8596863900729419,0.13719032518403185,0.6593664608845258,0.26556016597510373,0.4027504911591356,0.06283708151012513,0.8658184523809523,0.7258064516129032,0.7886435331230284,0.1976190476190476,0.2282453637660485,0.06283708151012513,0.9203225806451614,0.01030433641312934,0.035954087385855815,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,Adult,42,fair-mRMR,1.0,"fair-mRMR, lambda=1",,,
FairmRMR_k8_lambda1.0,gradient_boosting,8,1.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|hours-per-week|workclass|native-country,results/seed_robustness/raw/adult/seed_42/diagnostics/FairmRMR_k8_lambda1.0_diagnostics.csv,0.828,0.6989259966247626,0.5627118644067797,0.8675419374427752,0.07276084422307184,0.5564638358138495,0.0912863070539419,0.16404715127701375,0.07413249211356465,0.6780505952380952,0.42586750788643535,0.5,0.030952380952380953,0.0456490727532097,0.07413249211356465,0.8517350157728707,0.01030433641312934,0.035954087385855815,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,Adult,42,fair-mRMR,1.0,"fair-mRMR, lambda=1",,,
FairCFS_k8_lambda1.0,logistic_regression,8,1.0,8.0,education|age|marital-status|hours-per-week|occupation|capital-gain|capital-loss|education-num,results/seed_robustness/raw/adult/seed_42/diagnostics/FairCFS_k8_lambda1.0_diagnostics.csv,0.792,0.8084446840010451,0.671578947368421,0.9072445211234786,0.31328616031760265,0.3491320179524092,0.16804979253112035,0.481335952848723,0.23383941308335032,0.2515003261578604,0.7741935483870968,0.8548895899053628,0.07857142857142857,0.3124108416547789,0.08069604151826604,0.9056064754195928,0.03560441442772099,0.11338842115256896,0.5033655323182661,0.7942905596382137,0.86951950254381,ok,Adult,42,FairCFS-style,1.0,"FairCFS-style, lambda=1",,,
FairCFS_k8_lambda1.0,random_forest,8,1.0,8.0,education|age|marital-status|hours-per-week|occupation|capital-gain|capital-loss|education-num,results/seed_robustness/raw/adult/seed_42/diagnostics/FairCFS_k8_lambda1.0_diagnostics.csv,0.792,0.8302754560924919,0.688,0.9133653753362881,0.36851608800919555,0.3078424767650166,0.16390041493775934,0.5324165029469549,0.28473269478975616,0.19517089093701998,0.8064516129032258,0.9274447949526814,0.06904761904761905,0.3537803138373752,0.12099318204945564,0.86954136493307,0.03560441442772099,0.11338842115256896,0.5033655323182661,0.7942905596382137,0.86951950254381,ok,Adult,42,FairCFS-style,1.0,"FairCFS-style, lambda=1",,,
FairCFS_k8_lambda1.0,gradient_boosting,8,1.0,8.0,education|age|marital-status|hours-per-week|occupation|capital-gain|capital-loss|education-num,results/seed_robustness/raw/adult/seed_42/diagnostics/FairCFS_k8_lambda1.0_diagnostics.csv,0.8653333333333333,0.7972550893355207,0.7122507122507122,0.9252858007009385,0.1858374976562946,0.32434795494961466,0.08921161825726141,0.275049115913556,0.08509951769580872,0.12272408963585432,0.6129032258064516,0.668769716088328,0.011904761904761904,0.09700427960057062,0.0558664902818764,0.9164637857577603,0.03560441442772099,0.11338842115256896,0.5033655323182661,0.7942905596382137,0.86951950254381,ok,Adult,42,FairCFS-style,1.0,"FairCFS-style, lambda=1",,,
FairLasso_k8_lambda1.0,logistic_regression,8,1.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_42/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.784,0.8057120126912694,0.6652892561983471,0.8881934947829752,0.35236693867236224,0.30347661443016555,0.15352697095435686,0.5058939096267191,0.26665987364988797,0.2112718505123568,0.7096774193548387,0.8769716088328076,0.07142857142857142,0.33808844507845937,0.1672941894779688,0.8092364817823161,0.038235059959285195,0.11338842115256896,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,Adult,42,FairLasso-style,1.0,"FairLasso-style, lambda=1",,,
FairLasso_k8_lambda1.0,random_forest,8,1.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_42/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.776,0.8064722649161251,0.6619718309859155,0.8911238787456544,0.36262217838247646,0.31128847463925186,0.16390041493775934,0.5265225933202358,0.2861490387881258,0.2102737157855268,0.7580645161290323,0.889589905362776,0.0761904761904762,0.362339514978602,0.1315253892337438,0.8521505376344086,0.038235059959285195,0.11338842115256896,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,Adult,42,FairLasso-style,1.0,"FairLasso-style, lambda=1",,,
FairLasso_k8_lambda1.0,gradient_boosting,8,1.0,8.0,native-country|occupation|education|marital-status|age|hours-per-week|education-num|workclass,results/seed_robustness/raw/adult/seed_42/diagnostics/FairLasso_k8_lambda1.0_diagnostics.csv,0.8433333333333334,0.7676911634212762,0.6647646219686163,0.8940001271009912,0.21848225713097852,0.23305193876091,0.06639004149377593,0.28487229862475444,0.23364200671619012,0.12065404475043029,0.41935483870967744,0.6529968454258676,0.014285714285714285,0.11840228245363767,0.23364200671619012,0.6422004051737572,0.038235059959285195,0.11338842115256896,0.5505793266544861,0.8077444884115319,0.8789372526851329,ok,Adult,42,FairLasso-style,1.0,"FairLasso-style, lambda=1",,,
BasicFACMIM_k8_lambda1.0,logistic_regression,8,1.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num,results/seed_robustness/raw/adult/seed_42/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.7373333333333333,0.7203495748001101,0.5689277899343544,0.8112197223078716,0.021134108862059686,0.9418526410227656,0.34232365145228216,0.36345776031434185,0.08614022590821202,0.7971662757803623,0.6719242902208202,0.7580645161290323,0.2239657631954351,0.28095238095238095,0.08614022590821202,0.8863682126317203,0.006445150856711181,0.012661440687699678,0.25968700759934826,0.5816280384397965,0.6021481062747315,ok,Adult,42,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",,,
BasicFACMIM_k8_lambda1.0,random_forest,8,1.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num,results/seed_robustness/raw/adult/seed_42/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.7833333333333333,0.7554918219927081,0.6198830409356725,0.8389653979320197,0.07934359944240188,0.7685622228298994,0.26348547717842324,0.3428290766208251,0.07036735524575144,0.9071749781864555,0.6876971608832808,0.7580645161290323,0.18687589158345222,0.19047619047619047,0.07036735524575144,0.9071749781864555,0.006445150856711181,0.012661440687699678,0.25968700759934826,0.5816280384397965,0.6021481062747315,ok,Adult,42,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",,,
BasicFACMIM_k8_lambda1.0,gradient_boosting,8,1.0,8.0,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num,results/seed_robustness/raw/adult/seed_42/diagnostics/BasicFACMIM_k8_lambda1.0_diagnostics.csv,0.8306666666666667,0.7042030414796439,0.5723905723905723,0.8458512118138017,0.07057610317195054,0.5748729406565346,0.0954356846473029,0.16601178781925344,0.08079780197415282,0.7537634408602151,0.4353312302839117,0.5161290322580645,0.03333333333333333,0.0442225392296719,0.08079780197415282,0.843454258675079,0.006445150856711181,0.012661440687699678,0.25968700759934826,0.5816280384397965,0.6021481062747315,ok,Adult,42,Basic FA-CMIM,1.0,"Basic FA-CMIM, lambda=1",,,
SubsetFACMIM_k8_lambda1.0,logistic_regression,8,1.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/seed_robustness/raw/adult/seed_42/diagnostics/SubsetFACMIM_k8_lambda1.0_diagnostics.csv,0.7646666666666667,0.7447494345182755,0.6020293122886133,0.8278087553753127,0.0893787346436345,0.7567177757560964,0.27800829875518673,0.36738703339882123,0.006207387809097464,0.991253226268999,0.7034700315457413,0.7096774193548387,0.21428571428571427,0.21540656205420827,0.006207387809097464,0.991253226268999,0.010801576057347464,0.035954087385855815,0.25180591314325085,0.6311475409836065,0.6798869417750142,ok,Adult,42,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",,,
SubsetFACMIM_k8_lambda1.0,random_forest,8,1.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/seed_robustness/raw/adult/seed_42/diagnostics/SubsetFACMIM_k8_lambda1.0_diagnostics.csv,0.7813333333333333,0.7646325016064153,0.6281179138321995,0.8621660362614421,0.11809422103383904,0.6836317973356628,0.2551867219917012,0.37328094302554027,0.02541267576930914,0.8796332046332047,0.7258064516129032,0.7318611987381703,0.18571428571428572,0.21112696148359486,0.0060547471252671015,0.9917269187986653,0.010801576057347464,0.035954087385855815,0.25180591314325085,0.6311475409836065,0.6798869417750142,ok,Adult,42,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",,,
SubsetFACMIM_k8_lambda1.0,gradient_boosting,8,1.0,8.0,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week,results/seed_robustness/raw/adult/seed_42/diagnostics/SubsetFACMIM_k8_lambda1.0_diagnostics.csv,0.832,0.7112077183253738,0.5841584158415841,0.8685104940697972,0.07624990828978796,0.5663552701731611,0.0995850622406639,0.17583497053045186,0.07799938943726464,0.7153061224489796,0.45425867507886436,0.532258064516129,0.03571428571428571,0.04992867332382311,0.07799938943726464,0.8534556925724118,0.010801576057347464,0.035954087385855815,0.25180591314325085,0.6311475409836065,0.6798869417750142,ok,Adult,42,Subset-aware FA-CMIM,1.0,"Subset-aware FA-CMIM, lambda=1",,,
ProxyRank_k8_lambda2.0,logistic_regression,8,2.0,8.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass,results/seed_robustness/raw/adult/seed_42/diagnostics/ProxyRank_k8_lambda2.0_diagnostics.csv,0.7493333333333333,0.7309978133922077,0.5831485587583148,0.8044104043929868,0.03685935321882461,0.897757979354868,0.3236514522821577,0.3605108055009823,0.07667650351073574,0.8300069363556648,0.6813880126182965,0.7580645161290323,0.21540656205420827,0.25952380952380955,0.07667650351073574,0.8988522719645614,0.006445150856711181,0.012661440687699678,0.2596870075993482,0.579479932165065,0.6039344262295082,ok,Adult,42,ProxyRank,2.0,"ProxyRank, lambda=2",,,
ProxyRank_k8_lambda2.0,random_forest,8,2.0,8.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass,results/seed_robustness/raw/adult/seed_42/diagnostics/ProxyRank_k8_lambda2.0_diagnostics.csv,0.794,0.7530227675534706,0.6217870257037944,0.8347922487225172,0.07869958995345197,0.7519622830569223,0.23858921161825727,0.31728880157170924,0.0665004579220515,0.9083771468629512,0.6593059936908517,0.7258064516129032,0.16262482168330955,0.16666666666666666,0.0665004579220515,0.9083771468629512,0.006445150856711181,0.012661440687699678,0.2596870075993482,0.579479932165065,0.6039344262295082,ok,Adult,42,ProxyRank,2.0,"ProxyRank, lambda=2",,,
ProxyRank_k8_lambda2.0,gradient_boosting,8,2.0,8.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass,results/seed_robustness/raw/adult/seed_42/diagnostics/ProxyRank_k8_lambda2.0_diagnostics.csv,0.8306666666666667,0.7042030414796439,0.5723905723905723,0.8461783791799161,0.07057610317195054,0.5748729406565346,0.0954356846473029,0.16601178781925344,0.08079780197415282,0.7537634408602151,0.4353312302839117,0.5161290322580645,0.03333333333333333,0.0442225392296719,0.08079780197415282,0.843454258675079,0.006445150856711181,0.012661440687699678,0.2596870075993482,0.579479932165065,0.6039344262295082,ok,Adult,42,ProxyRank,2.0,"ProxyRank, lambda=2",,,
FairmRMR_k8_lambda2.0,logistic_regression,8,2.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|workclass|native-country|hours-per-week,results/seed_robustness/raw/adult/seed_42/diagnostics/FairmRMR_k8_lambda2.0_diagnostics.csv,0.7613333333333333,0.7486318990535683,0.6048565121412803,0.8307344318938754,0.10498577472711118,0.7273583707341857,0.2800829875518672,0.3850687622789784,0.015874631118347415,0.9375514403292181,0.7096774193548387,0.7255520504731862,0.21666666666666667,0.23109843081312412,0.015874631118347415,0.9781206171107995,0.01030433641312934,0.035954087385855815,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,Adult,42,fair-mRMR,2.0,"fair-mRMR, lambda=2",,,
FairmRMR_k8_lambda2.0,random_forest,8,2.0,8.0,education|age|capital-gain|capital-loss|fnlwgt|workclass|native-country|hours-per-week,results/seed_robustness/raw/adult/seed_42/diagnostics/FairmRMR_k8_lambda2.0_diagnostics.csv,0.782,0.7807966878423194,0.64340239912759,0.8596863900729419,0.13719032518403185,0.6593664608845258,0.26556016597510373,0.4027504911591356,0.06283708151012513,0.8658184523809523,0.7258064516129032,0.7886435331230284,0.1976190476190476,0.2282453637660485,0.06283708151012513,0.9203225806451614,0.01030433641312934,0.035954087385855815,0.383845762417769,0.6282080271339741,0.6776710005652912,ok,Adult,42,fair-mRMR,2.0,"fair-mRMR, lambda=2",,,
